,OrigCodeNew,DestCodeNew,TotalNoIntra,Orig,OrigCode,Dest,DestCode,Total,WorksFromHome,Underground,Train,Bus,Taxi,CarDrive,CarPass,Motobike,Bicycle,Walk,Other,vi1_origpop,vi2_origsal,wj1_destpop,wj2_destsal,offset,Dist,unconstrainedEst1,log_vi1_origpop,log_wj2_destsal,log_Dist,unconstrainedEst2,fitted
1,E09000001,E09000002,6,City of London,00AA,Barking and Dagenham,00AB,6,0,3,3,0,0,0,0,0,0,0,0,12000,38300,56000,16200,0.0,15995.228542407278,121,9.392661928770137,9.692766521220475,9.68004574064711,20,20.48948614987412
2,E09000001,E09000003,14,City of London,00AA,Barnet,00AC,14,0,11,0,0,0,0,0,0,0,3,0,12000,38300,159000,18700,0.0,13935.670950321803,184,9.392661928770137,9.836278802842678,9.542207087326862,32,31.512082616078203
3,E09000001,E09000004,0,City of London,00AA,Bexley,00AD,0,0,0,0,0,0,0,0,0,0,0,0,12000,38300,112000,18300,0.0,17359.90868226907,116,9.392661928770137,9.814656338829513,9.761918727962549,22,22.318539189635942
4,E09000001,E09000005,16,City of London,00AA,Brent,00AE,16,0,10,0,3,0,0,0,0,0,3,0,12000,38300,127000,16500,0.0,13119.797207727812,183,9.392661928770137,9.711115659888671,9.48187760565056,28,27.91437674644987
5,E09000001,E09000006,0,City of London,00AA,Bromley,00AF,0,0,0,0,0,0,0,0,0,0,0,0,12000,38300,164000,19100,0.0,18740.822948902365,104,9.392661928770137,9.857443614034722,9.838459468857161,22,21.501729439503393
6,E09000001,E09000007,335,City of London,00AA,Camden,00AG,335,0,104,10,28,0,22,6,0,15,150,0,12000,38300,101000,19800,0.0,5742.818335746803,1148,9.392661928770137,9.893437216682626,8.655705368071944,121,120.62030990630757
33,E09000002,E09000001,3641,Barking and Dagenham,00AB,City of London,00AA,3641,0,1444,1788,55,0,244,27,63,9,11,0,56000,16200,12000,38300,0.0,15995.228542407278,1335,10.933106969717286,10.553205175168737,9.68004574064711,1264,1263.781820332524
35,E09000002,E09000003,194,Barking and Dagenham,00AB,Barnet,00AC,194,0,29,28,8,0,119,6,4,0,0,0,56000,16200,159000,18700,0.0,25100.41380690256,265,10.933106969717286,9.836278802842678,10.130639611314756,206,205.72566197188095
36,E09000002,E09000004,96,Barking and Dagenham,00AB,Bexley,00AD,96,0,6,6,4,0,74,6,0,0,0,0,56000,16200,112000,18300,0.0,9264.887001577941,1902,10.933106969717286,9.814656338829513,9.133986942377188,808,807.6562030583269
37,E09000002,E09000005,178,Barking and Dagenham,00AB,Brent,00AE,178,0,47,29,3,0,90,6,0,0,3,0,56000,16200,127000,16500,0.0,27856.17716671398,190,10.933106969717286,9.711115659888671,10.23481002207943,145,144.56240746080894
38,E09000002,E09000006,66,Barking and Dagenham,00AB,Bromley,00AF,66,0,7,10,0,0,45,0,4,0,0,0,56000,16200,164000,19100,0.0,19954.35099344796,428,10.933106969717286,9.857443614034722,9.901202493448444,294,294.2517737991236
39,E09000002,E09000007,1500,Barking and Dagenham,00AB,Camden,00AG,1500,0,801,387,24,0,216,19,42,3,5,3,56000,16200,101000,19800,0.0,20157.230195622353,435,10.933106969717286,9.893437216682626,9.911318321656124,308,307.80979585246604
66,E09000003,E09000001,7709,Barnet,00AC,City of London,00AA,7709,0,4948,1779,133,16,620,59,111,25,10,8,159000,18700,12000,38300,0.0,13935.670950321803,4995,11.976659481202368,10.553205175168737,9.542207087326862,9587,9586.868891798738
67,E09000003,E09000002,96,Barnet,00AC,Barking and Dagenham,00AB,96,0,9,3,0,0,74,3,4,0,3,0,159000,18700,56000,16200,0.0,25100.41380690256,651,11.976659481202368,9.692766521220475,10.130639611314756,1015,1014.7220866528784
69,E09000003,E09000004,34,Barnet,00AC,Bexley,00AD,34,0,3,8,0,0,23,0,0,0,0,0,159000,18700,112000,18300,0.0,29923.534137850245,518,11.976659481202368,9.814656338829513,10.306400544693401,968,968.4423236151731
70,E09000003,E09000005,5467,Barnet,00AC,Brent,00AE,5467,0,290,122,869,14,3541,244,57,68,245,17,159000,18700,127000,16500,0.0,7543.283645196364,7344,11.976659481202368,9.711115659888671,8.928412862911225,5683,5683.010621902144
71,E09000003,E09000006,76,Barnet,00AC,Bromley,00AF,76,0,14,14,3,0,39,0,0,0,6,0,159000,18700,164000,19100,0.0,32662.258221615994,453,11.976659481202368,9.857443614034722,10.393975507478194,919,918.6170082170535
72,E09000003,E09000007,12080,Barnet,00AC,Camden,00AG,12080,0,5741,989,884,25,3593,287,197,180,167,17,159000,18700,101000,19800,0.0,8560.390051204864,6843,11.976659481202368,9.893437216682626,9.054901034827196,6422,6421.907767817149
99,E09000004,E09000001,6580,Bexley,00AD,City of London,00AA,6580,0,60,5697,45,6,515,54,167,20,10,6,112000,18300,12000,38300,0.0,17359.90868226907,2267,11.626254150277232,10.553205175168737,9.761918727962549,3803,3803.1608779466237
100,E09000004,E09000002,362,Bexley,00AD,Barking and Dagenham,00AB,362,0,3,11,15,0,285,16,13,0,8,11,112000,18300,56000,16200,0.0,9264.887001577941,3367,11.626254150277232,9.692766521220475,9.133986942377188,2231,2231.3332021269835
101,E09000004,E09000003,132,Bexley,00AD,Barnet,00AC,132,0,3,57,6,0,60,3,3,0,0,0,112000,18300,159000,18700,0.0,29923.534137850245,373,11.626254150277232,9.836278802842678,10.306400544693401,542,542.4416282289792
103,E09000004,E09000005,144,Bexley,00AD,Brent,00AE,144,0,12,57,6,0,62,3,4,0,0,0,112000,18300,127000,16500,0.0,30474.82342025196,317,11.626254150277232,9.711115659888671,10.324656160083364,430,430.18252043839396
104,E09000004,E09000006,4998,Bexley,00AD,Bromley,00AF,4998,0,13,164,645,10,3699,288,88,40,45,6,112000,18300,164000,19100,0.0,11733.6206399784,2475,11.626254150277232,9.857443614034722,9.370213558980089,2099,2098.5911753888945
105,E09000004,E09000007,2470,Bexley,00AD,Camden,00AG,2470,0,66,1941,32,3,308,19,80,9,9,3,112000,18300,101000,19800,0.0,22882.838832788035,675,11.626254150277232,9.893437216682626,10.038142512656702,869,869.499805487619
132,E09000005,E09000001,4145,Brent,00AE,City of London,00AA,4145,0,3327,372,90,3,246,16,38,37,13,3,127000,16500,12000,38300,0.0,13119.797207727812,4501,11.751942365440728,10.553205175168737,9.48187760565056,7034,7034.214256883366
133,E09000005,E09000002,40,Brent,00AE,Barking and Dagenham,00AB,40,0,10,6,0,0,24,0,0,0,0,0,127000,16500,56000,16200,0.0,27856.17716671398,422,11.751942365440728,9.692766521220475,10.23481002207943,591,590.6116267532705
134,E09000005,E09000003,6124,Brent,00AE,Barnet,00AC,6124,0,334,160,1622,7,3224,307,57,71,326,16,127000,16500,159000,18700,0.0,7543.283645196364,6648,11.751942365440728,9.836278802842678,8.928412862911225,4707,4707.241099025858
135,E09000005,E09000004,28,Brent,00AE,Bexley,00AD,28,0,5,6,4,0,10,0,3,0,0,0,127000,16500,112000,18300,0.0,30474.82342025196,399,11.751942365440728,9.814656338829513,10.324656160083364,636,636.1528615245436
137,E09000005,E09000006,66,Brent,00AE,Bromley,00AF,66,0,24,15,5,0,16,3,0,0,0,3,127000,16500,164000,19100,0.0,30382.587606589994,419,11.751942365440728,9.857443614034722,10.321624947196405,686,685.5254919597152
138,E09000005,E09000007,8105,Brent,00AE,Camden,00AG,8105,0,3661,994,915,19,1707,178,105,205,311,10,127000,16500,101000,19800,0.0,7774.499806421515,6627,11.751942365440728,9.893437216682626,8.958604401398715,4957,4956.72797133057
165,E09000006,E09000001,9855,Bromley,00AF,City of London,00AA,9855,0,173,8841,67,6,512,53,155,27,11,10,164000,19100,12000,38300,0.0,18740.822948902365,2849,12.007621706806335,10.553205175168737,9.838459468857161,6670,6670.2412786436735
166,E09000006,E09000002,134,Bromley,00AF,Barking and Dagenham,00AB,134,0,3,10,0,0,118,3,0,0,0,0,164000,19100,56000,16200,0.0,19954.35099344796,1063,12.007621706806335,9.692766521220475,9.901202493448444,1480,1479.9471399617712
167,E09000006,E09000003,162,Bromley,00AF,Barnet,00AC,162,0,21,68,3,0,57,3,4,0,6,0,164000,19100,159000,18700,0.0,32662.258221615994,458,12.007621706806335,9.836278802842678,10.393975507478194,937,936.7052435976035
168,E09000006,E09000004,3199,Bromley,00AF,Bexley,00AD,3199,0,3,103,266,6,2597,114,55,25,23,7,164000,19100,112000,18300,0.0,11733.6206399784,3472,12.007621706806335,9.814656338829513,9.370213558980089,3820,3820.47235720901
169,E09000006,E09000005,201,Bromley,00AF,Brent,00AE,201,0,19,68,18,0,80,6,4,3,3,0,164000,19100,127000,16500,0.0,30382.587606589994,467,12.007621706806335,9.711115659888671,10.321624947196405,844,843.9254874269858
171,E09000006,E09000007,3780,Bromley,00AF,Camden,00AG,3780,0,130,3155,58,3,284,24,86,27,7,6,164000,19100,101000,19800,0.0,24233.703798028306,881,12.007621706806335,9.893437216682626,10.095499662138094,1567,1566.7373515367476
198,E09000007,E09000001,8795,Camden,00AG,City of London,00AA,8795,0,5738,1042,441,130,501,60,128,209,532,14,101000,19800,12000,38300,0.0,5742.818335746803,18684,11.522875795823397,10.553205175168737,8.655705368071944,15056,15056.173265655345
199,E09000007,E09000002,36,Camden,00AG,Barking and Dagenham,00AB,36,0,11,6,0,0,16,0,3,0,0,0,101000,19800,56000,16200,0.0,20157.230195622353,641,11.522875795823397,9.692766521220475,9.911318321656124,623,622.9247178434786
200,E09000007,E09000003,1496,Camden,00AG,Barnet,00AC,1496,0,310,79,270,3,664,40,12,31,84,3,101000,19800,159000,18700,0.0,8560.390051204864,4105,11.522875795823397,9.836278802842678,9.054901034827196,2635,2634.866077530864
201,E09000007,E09000004,32,Camden,00AG,Bexley,00AD,32,0,4,9,0,0,13,6,0,0,0,0,101000,19800,112000,18300,0.0,22882.838832788035,562,11.522875795823397,9.814656338829513,10.038142512656702,637,636.9197583409564
202,E09000007,E09000005,1350,Camden,00AG,Brent,00AE,1350,0,327,118,179,4,498,22,21,28,144,9,101000,19800,127000,16500,0.0,7774.499806421515,4392,11.522875795823397,9.711115659888671,8.958604401398715,2455,2455.283200776849
203,E09000007,E09000006,60,Camden,00AG,Bromley,00AF,60,0,20,24,3,0,13,0,0,0,0,0,101000,19800,164000,19100,0.0,24233.703798028306,523,11.522875795823397,9.857443614034722,10.095499662138094,630,630.4087178571648
